Master Planning Family,Product Group,Product Line,Product Price Group,Product Sub Group,Short Name
4602,   ,21,1,0,46,10545
4603,   ,21,1,0,46,10545
4604,   ,21,1,0,46,10545
4605,G17,19,1, ,61,10803
4606,G17,19,1, ,61,10803
4607,G17,19,1, ,61,10803
4608,G17,19,1, ,61,10803
4609,G17,19,1, ,61,10803
4610,G17,19,1, ,61,10803
4611,0,19,1,1,61,10803
4612,0,19,1,1,61,10803
4613,0,19,1,1,61,10803
4614,   ,21,1,   ,109,10872
4615,   ,21,1,   ,109,10872
4616,   ,21,1,   ,109,10872
4617,   ,21,1,   ,109,10872
4618,   ,21,1,   ,109,10872
4619,   ,21,1,   ,109,10872
4620, ,21,1,0,109,10872
4621, ,21,1,0,109,10872
4622, ,21,1,0,109,10872
4623,50,3,1,N,33,10922
4624,50,3,1,N,33,10922
4625,50,3,1,N,33,10922
4626, ,3,1,N,33,10922
4627, ,3,1,N,33,10922
4628, ,3,1,N,33,10922
4629,   ,3,1,0,33,10922
4630,   ,3,1,0,33,10922
4631,   ,3,1,0,33,10922
4632, ,19,1,N,1,10836
4633, ,19,1,N,1,10836
4634, ,19,1,N,1,10836
4635,G03,19,1, ,1,10836
4636,G03,19,1, ,1,10836
4637,G03,19,1, ,1,10836
4638,N,19,1,        ,1,10836
4639,N,19,1,        ,1,10836
4640,N,19,1,        ,1,10836
4641,10,1,2,N,44,10898
4642,10,1,2,N,44,10898
4643,10,1,2,N,44,10898
4644, ,1,2,0,44,10898
4645, ,1,2,0,44,10898
4646, ,1,2,0,44,10898
4647,0,1,2,300,44,10898
4648,0,1,2,300,44,10898
4649,0,1,2,300,44,10898
4650,   ,21,1,   ,109,10248
4651,   ,21,1,   ,109,10248
4652,   ,21,1,   ,109,10248
4653,50,21,1,N,109,10248
4654,50,21,1,N,109,10248
4655,50,21,1,N,109,10248
4656, ,21,1,N,109,10248
4657, ,21,1,N,109,10248
4658, ,21,1,N,109,10248
4659,G17,3,1, ,49,10292
4660,G17,3,1, ,49,10292
4661,G17,3,1, ,49,10292
4662,G17,3,1, ,49,10292
4663,G17,3,1, ,49,10292
4664,G17,3,1, ,49,10292
4665,0,3,1,1,49,10292
4666,0,3,1,1,49,10292
4667,0,3,1,1,49,10292
4668,50,22,1,N,38,10569
4669,50,22,1,N,38,10569
4670,50,22,1,N,38,10569
4671,TRK,22,1,N,38,10569
4672,TRK,22,1,N,38,10569
4673,TRK,22,1,N,38,10569
4674,G17,22,1, ,38,10569
4675,G17,22,1, ,38,10569
4676,G17,22,1, ,38,10569
4677, ,19,1,N,61,10804
4678, ,19,1,N,61,10804
4679, ,19,1,N,61,10804
4680,G17,19,1, ,61,10804
4681,G17,19,1, ,61,10804
4682,G17,19,1, ,61,10804
4683,0,19,1,1,61,10804
4684,0,19,1,1,61,10804
4685,0,19,1,1,61,10804
4686,G13,21,1, ,109,10873
4687,G13,21,1, ,109,10873
4688,G13,21,1, ,109,10873
4689,G03,21,1, ,109,10873
4690,G03,21,1, ,109,10873
4691,G03,21,1, ,109,10873
4692,G11,21,1, ,109,10873
4693,G11,21,1, ,109,10873
4694,G11,21,1, ,109,10873
4695,10,1,2,N,44,10899
4696,10,1,2,N,44,10899
4697,10,1,2,N,44,10899
4698,50,1,2,N,44,10899
4699,50,1,2,N,44,10899
4700,50,1,2,N,44,10899
4701,G09,1,2, ,44,10899
4702,G09,1,2, ,44,10899
4703,G09,1,2, ,44,10899
4704, ,3,1,N,31,10608
4705, ,3,1,N,31,10608
4706, ,3,1,N,31,10608
4707,G17,3,1, ,31,10608
4708,G17,3,1, ,31,10608
4709,G17,3,1, ,31,10608
4710,G15,3,1, ,31,10608
4711,G15,3,1, ,31,10608
4712,G15,3,1, ,31,10608
4713,50,22,1,N,38,10570
4714,50,22,1,N,38,10570
4715,50,22,1,N,38,10570
4716,50,22,1,N,38,10570
4717,50,22,1,N,38,10570
4718,50,22,1,N,38,10570
4719,ATV,22,1,N,38,10570
4720,ATV,22,1,N,38,10570
4721,ATV,22,1,N,38,10570
4722,G17,19,1, ,61,10805
4723,G17,19,1, ,61,10805
4724,G17,19,1, ,61,10805
4725,G03,19,1, ,61,10805
4726,G03,19,1, ,61,10805
4727,G03,19,1, ,61,10805
4728,0,19,1,1,61,10805
4729,0,19,1,1,61,10805
4730,0,19,1,1,61,10805
4731,50,21,1,N,84,10874
4732,50,21,1,N,84,10874
4733,50,21,1,N,84,10874
4734,G13,21,1, ,84,10874
4735,G13,21,1, ,84,10874
4736,G13,21,1, ,84,10874
4737,G03,21,1, ,84,10874
4738,G03,21,1, ,84,10874
4739,G03,21,1, ,84,10874
4740, ,10,1,N,11,10988
4741, ,10,1,N,11,10988
4742, ,10,1,N,11,10988
4743,0,10,1,1,11,10988
4744,0,10,1,1,11,10988
4745,0,10,1,1,11,10988
4746,G17,19,1, ,99,10213
4747,G17,19,1, ,99,10213
4748,G17,19,1, ,99,10213
4749,N,19,1,        ,99,10213
4750,N,19,1,        ,99,10213
4751,N,19,1,        ,99,10213
4752,0,19,1,1,99,10213
4753,0,19,1,1,99,10213
4754,0,19,1,1,99,10213
4755,   ,11,1,   ,91,10688
4756,   ,11,1,   ,91,10688
4757,   ,11,1,   ,91,10688
4758,10,11,1,N,91,10688
4759,10,11,1,N,91,10688
4760,10,11,1,N,91,10688
4761,50,11,1,N,91,10688
4762,50,11,1,N,91,10688
4763,50,11,1,N,91,10688
4764,50,1,2,N,43,10900
4765,50,1,2,N,43,10900
4766,50,1,2,N,43,10900
4767, ,1,2,N,43,10900
4768, ,1,2,N,43,10900
4769, ,1,2,N,43,10900
4770,G09,1,2, ,43,10900
4771,G09,1,2, ,43,10900
4772,G09,1,2, ,43,10900
4773,50,19,1,N,61,10189
4774,50,19,1,N,61,10189
4775,50,19,1,N,61,10189
4776, ,19,1,N,61,10189
4777, ,19,1,N,61,10189
4778, ,19,1,N,61,10189
4779,G11,19,1, ,61,10189
4780,G11,19,1, ,61,10189
4781,G11,19,1, ,61,10189
4782, ,13,1,N,28,10721
4783, ,13,1,N,28,10721
4784, ,13,1,N,28,10721
4785,G17,13,1, ,28,10721
4786,G17,13,1, ,28,10721
4787,G17,13,1, ,28,10721
4788,N,13,1,        ,28,10721
4789,N,13,1,        ,28,10721
4790,N,13,1,        ,28,10721
4791,   ,22,1,   ,36,10875
4792,   ,22,1,   ,36,10875
4793,   ,22,1,   ,36,10875
4794,G03,22,1, ,36,10875
4795,G03,22,1, ,36,10875
4796,G03,22,1, ,36,10875
4797,G09,22,1, ,36,10875
4798,G09,22,1, ,36,10875
4799,G09,22,1, ,36,10875
4800,P01,10,1,   ,11,10989
4801,P01,10,1,   ,11,10989
4802,P01,10,1,   ,11,10989
4803,10,10,1,N,11,10989
4804,10,10,1,N,11,10989
4805,10,10,1,N,11,10989
4806,   ,23,1,   ,5,10261
4807,   ,23,1,   ,5,10261
4808,   ,23,1,   ,5,10261
4809,   ,23,1,   ,5,10261
4810,   ,23,1,   ,5,10261
4811,   ,23,1,   ,5,10261
4812,10,23,1,N,5,10261
4813,10,23,1,N,5,10261
4814,10,23,1,N,5,10261
4815,G17,19,1, ,99,10519
4816,G17,19,1, ,99,10519
4817,G17,19,1, ,99,10519
4818,G16,19,1, ,99,10519
4819,G16,19,1, ,99,10519
4820,G16,19,1, ,99,10519
4821,N,19,1,        ,99,10519
4822,N,19,1,        ,99,10519
4823,N,19,1,        ,99,10519
4824,30,11,1,N,81,10689
4825,30,11,1,N,81,10689
4826,30,11,1,N,81,10689
4827,50,11,1,N,81,10689
4828,50,11,1,N,81,10689
4829,50,11,1,N,81,10689
4830,G17,11,1, ,81,10689
4831,G17,11,1, ,81,10689
4832,G17,11,1, ,81,10689
4833,G17,2,1, ,27,10901
4834,G17,2,1, ,27,10901
4835,G17,2,1, ,27,10901
4836,G13,2,1, ,27,10901
4837,G13,2,1, ,27,10901
4838,G13,2,1, ,27,10901
4839,0,2,1,1,27,10901
4840,0,2,1,1,27,10901
4841,0,2,1,1,27,10901
4842, ,3,1,N,4,10609
4843, ,3,1,N,4,10609
4844, ,3,1,N,4,10609
4845, ,3,1,N,4,10609
4846, ,3,1,N,4,10609
4847, ,3,1,N,4,10609
4848,   ,3,1, ,4,10609
4849,   ,3,1, ,4,10609
4850,   ,3,1, ,4,10609
4851,   ,13,1,   ,110,10722
4852,   ,13,1,   ,110,10722
4853,   ,13,1,   ,110,10722
4854,50,13,1,N,110,10722
4855,50,13,1,N,110,10722
4856,50,13,1,N,110,10722
4857,   ,13,1,0,110,10722
4858,   ,13,1,0,110,10722
4859,   ,13,1,0,110,10722
4860,   ,6,1, ,58,10959
4861,   ,6,1, ,58,10959
4862,   ,6,1, ,58,10959
4863,G17,6,1, ,58,10959
4864,G17,6,1, ,58,10959
4865,G17,6,1, ,58,10959
4866,10,11,1,N,91,11021
4867,10,11,1,N,91,11021
4868,10,11,1,N,91,11021
4869,30,11,1,N,91,11021
4870,30,11,1,N,91,11021
4871,30,11,1,N,91,11021
4872, ,19,1,N,61,10190
4873, ,19,1,N,61,10190
4874, ,19,1,N,61,10190
4875, ,19,1,N,61,10190
4876, ,19,1,N,61,10190
4877, ,19,1,N,61,10190
4878,G11,19,1, ,61,10190
4879,G11,19,1, ,61,10190
4880,G11,19,1, ,61,10190
4881,G17,21,1, ,12,10529
4882,G17,21,1, ,12,10529
4883,G17,21,1, ,12,10529
4884,G13,21,1, ,12,10529
4885,G13,21,1, ,12,10529
4886,G13,21,1, ,12,10529
4887,0,21,1,4,12,10529
4888,0,21,1,4,12,10529
4889,0,21,1,4,12,10529
4890,30,22,1,N,36,10876
4891,30,22,1,N,36,10876
4892,30,22,1,N,36,10876
4893,50,22,1,N,36,10876
4894,50,22,1,N,36,10876
4895,50,22,1,N,36,10876
4896,G03,22,1, ,36,10876
4897,G03,22,1, ,36,10876
4898,G03,22,1, ,36,10876
4899, ,10,1,N,11,10990
4900, ,10,1,N,11,10990
4901, ,10,1,N,11,10990
4902,G03,10,1, ,11,10990
4903,G03,10,1, ,11,10990
4904,G03,10,1, ,11,10990
4905, ,19,1,N,1,10214
4906, ,19,1,N,1,10214
4907, ,19,1,N,1,10214
4908,0,19,1,1,1,10214
4909,0,19,1,1,1,10214
4910,0,19,1,1,1,10214
4911,0,19,1,4,1,10214
4912,0,19,1,4,1,10214
4913,0,19,1,4,1,10214
4914,   ,19,1,   ,99,10520
4915,   ,19,1,   ,99,10520
4916,   ,19,1,   ,99,10520
4917,G17,19,1, ,99,10520
4918,G17,19,1, ,99,10520
4919,G17,19,1, ,99,10520
4920,G16,19,1, ,99,10520
4921,G16,19,1, ,99,10520
4922,G16,19,1, ,99,10520
4923,30,3,1,N,48,10293
4924,30,3,1,N,48,10293
4925,30,3,1,N,48,10293
4926,50,3,1,N,48,10293
4927,50,3,1,N,48,10293
4928,50,3,1,N,48,10293
4929,G17,3,1, ,48,10293
4930,G17,3,1, ,48,10293
4931,G17,3,1, ,48,10293
4932,G17,13,1, ,63,10723
4933,G17,13,1, ,63,10723
4934,G17,13,1, ,63,10723
4935,G15,13,1, ,63,10723
4936,G15,13,1, ,63,10723
4937,G15,13,1, ,63,10723
4938,   ,13,1,0,63,10723
4939,   ,13,1,0,63,10723
4940,   ,13,1,0,63,10723
4941,30,21,1,N,109,10249
4942,30,21,1,N,109,10249
4943,30,21,1,N,109,10249
4944,G17,21,1, ,109,10249
4945,G17,21,1, ,109,10249
4946,G17,21,1, ,109,10249
4947,G17,21,1, ,109,10249
4948,G17,21,1, ,109,10249
4949,G17,21,1, ,109,10249
4950,   ,6,1,   ,58,10641
4951,   ,6,1,   ,58,10641
4952,   ,6,1,   ,58,10641
4953,G03,6,1, ,58,10641
4954,G03,6,1, ,58,10641
4955,G03,6,1, ,58,10641
4956,0,6,1,300,58,10641
4957,0,6,1,300,58,10641
4958,0,6,1,300,58,10641
4959,50,22,1,N,36,10877
4960,50,22,1,N,36,10877
4961,50,22,1,N,36,10877
4962,G03,22,1, ,36,10877
4963,G03,22,1, ,36,10877
4964,G03,22,1, ,36,10877
4965,   ,22,1,0,36,10877
4966,   ,22,1,0,36,10877
4967,   ,22,1,0,36,10877
4968, ,11,1,N,81,10690
4969, ,11,1,N,81,10690
4970, ,11,1,N,81,10690
4971,G04,11,1, ,81,10690
4972,G04,11,1, ,81,10690
4973,G04,11,1, ,81,10690
4974,G15,11,1, ,81,10690
4975,G15,11,1, ,81,10690
4976,G15,11,1, ,81,10690
4977,G17,2,1, ,27,10902
4978,G17,2,1, ,27,10902
4979,G17,2,1, ,27,10902
4980, ,2,1,0,27,10902
4981, ,2,1,0,27,10902
4982, ,2,1,0,27,10902
4983,0,2,1,1,27,10902
4984,0,2,1,1,27,10902
4985,0,2,1,1,27,10902
4986,P01,13,1,   ,110,10724
4987,P01,13,1,   ,110,10724
4988,P01,13,1,   ,110,10724
4989, ,13,1,N,110,10724
4990, ,13,1,N,110,10724
4991, ,13,1,N,110,10724
4992,G17,13,1, ,110,10724
4993,G17,13,1, ,110,10724
4994,G17,13,1, ,110,10724
4995,30,11,1,N,81,11052
4996,30,11,1,N,81,11052
4997,30,11,1,N,81,11052
4998,G17,11,1, ,81,11052
4999,G17,11,1, ,81,11052
5000,G17,11,1, ,81,11052
5001,10,21,1,N,12,10530
5002,10,21,1,N,12,10530
5003,10,21,1,N,12,10530
5004,30,21,1,N,12,10530
5005,30,21,1,N,12,10530
5006,30,21,1,N,12,10530
5007,G13,21,1, ,12,10530
5008,G13,21,1, ,12,10530
5009,G13,21,1, ,12,10530
5010,50,5,1,N,35,10326
5011,50,5,1,N,35,10326
5012,50,5,1,N,35,10326
5013,0,5,1,4,35,10326
5014,0,5,1,4,35,10326
5015,0,5,1,4,35,10326
5016,0,5,1,4,35,10326
5017,0,5,1,4,35,10326
5018,0,5,1,4,35,10326
5019,ATV,19,1,N,99,10521
5020,ATV,19,1,N,99,10521
5021,ATV,19,1,N,99,10521
5022,G17,19,1, ,99,10521
5023,G17,19,1, ,99,10521
5024,G17,19,1, ,99,10521
5025,G16,19,1, ,99,10521
5026,G16,19,1, ,99,10521
5027,G16,19,1, ,99,10521
5028,G17,2,1, ,27,10903
5029,G17,2,1, ,27,10903
5030,G17,2,1, ,27,10903
5031,N,2,1,        ,27,10903
5032,N,2,1,        ,27,10903
5033,N,2,1,        ,27,10903
5034,0,2,1,1,27,10903
5035,0,2,1,1,27,10903
5036,0,2,1,1,27,10903
5037,50,19,1,N,61,10490
5038,50,19,1,N,61,10490
5039,50,19,1,N,61,10490
5040,G17,19,1, ,61,10490
5041,G17,19,1, ,61,10490
5042,G17,19,1, ,61,10490
5043,N,19,1,        ,61,10490
5044,N,19,1,        ,61,10490
5045,N,19,1,        ,61,10490
5046,10,11,1,N,81,11100
5047,10,11,1,N,81,11100
5048,10,11,1,N,81,11100
5049,30,11,1,N,81,11100
5050,30,11,1,N,81,11100
5051,30,11,1,N,81,11100
5052,30,21,1,N,12,10531
5053,30,21,1,N,12,10531
5054,30,21,1,N,12,10531
5055,50,21,1,N,12,10531
5056,50,21,1,N,12,10531
5057,50,21,1,N,12,10531
5058, ,21,1,N,12,10531
5059, ,21,1,N,12,10531
5060, ,21,1,N,12,10531
5061,30,6,1,N,62,10327
5062,30,6,1,N,62,10327
5063,30,6,1,N,62,10327
5064,TRK,6,1,N,62,10327
5065,TRK,6,1,N,62,10327
5066,TRK,6,1,N,62,10327
5067,   ,6,1,0,62,10327
5068,   ,6,1,0,62,10327
5069,   ,6,1,0,62,10327
5070,10,19,1,N,1,10522
5071,10,19,1,N,1,10522
5072,10,19,1,N,1,10522
5073,50,19,1,N,1,10522
5074,50,19,1,N,1,10522
5075,50,19,1,N,1,10522
5076,N,19,1,        ,1,10522
5077,N,19,1,        ,1,10522
5078,N,19,1,        ,1,10522
5079,50,21,1,N,45,10532
5080,50,21,1,N,45,10532
5081,50,21,1,N,45,10532
5082,G17,21,1, ,45,10532
5083,G17,21,1, ,45,10532
5084,G17,21,1, ,45,10532
5085,N,21,1,        ,45,10532
5086,N,21,1,        ,45,10532
5087,N,21,1,        ,45,10532
5088,50,22,1,N,36,10571
5089,50,22,1,N,36,10571
5090,50,22,1,N,36,10571
5091,G17,22,1, ,36,10571
5092,G17,22,1, ,36,10571
5093,G17,22,1, ,36,10571
5094,N,22,1,        ,36,10571
5095,N,22,1,        ,36,10571
5096,N,22,1,        ,36,10571
5097,G17,6,1, ,62,10642
5098,G17,6,1, ,62,10642
5099,G17,6,1, ,62,10642
5100,G14,6,1, ,62,10642
5101,G14,6,1, ,62,10642
5102,G14,6,1, ,62,10642
5103,0,6,1,1,62,10642
5104,0,6,1,1,62,10642
5105,0,6,1,1,62,10642
5106,30,23,1,N,5,10262
5107,30,23,1,N,5,10262
5108,30,23,1,N,5,10262
5109,TRK,23,1,N,5,10262
5110,TRK,23,1,N,5,10262
5111,TRK,23,1,N,5,10262
5112,   ,23,1, ,5,10262
5113,   ,23,1, ,5,10262
5114,   ,23,1, ,5,10262
5115,   ,19,1, ,99,10523
5116,   ,19,1, ,99,10523
5117,   ,19,1, ,99,10523
5118,G17,19,1, ,99,10523
5119,G17,19,1, ,99,10523
5120,G17,19,1, ,99,10523
5121,G16,19,1, ,99,10523
5122,G16,19,1, ,99,10523
5123,G16,19,1, ,99,10523
5124,50,2,1,N,26,10908
5125,50,2,1,N,26,10908
5126,50,2,1,N,26,10908
5127,   ,2,1,0,26,10908
5128,   ,2,1,0,26,10908
5129,   ,2,1,0,26,10908
5130,N,2,1,        ,26,10908
5131,N,2,1,        ,26,10908
5132,N,2,1,        ,26,10908
5133,50,3,1,N,33,10610
5134,50,3,1,N,33,10610
5135,50,3,1,N,33,10610
5136,G17,3,1, ,33,10610
5137,G17,3,1, ,33,10610
5138,G17,3,1, ,33,10610
5139,G13,3,1, ,33,10610
5140,G13,3,1, ,33,10610
5141,G13,3,1, ,33,10610
5142,50,6,1,N,62,10960
5143,50,6,1,N,62,10960
5144,50,6,1,N,62,10960
5145,G17,6,1, ,62,10960
5146,G17,6,1, ,62,10960
5147,G17,6,1, ,62,10960
5148,   ,21,1,   ,109,10250
5149,   ,21,1,   ,109,10250
5150,   ,21,1,   ,109,10250
5151,30,21,1,N,109,10250
5152,30,21,1,N,109,10250
5153,30,21,1,N,109,10250
5154,G13,21,1, ,109,10250
5155,G13,21,1, ,109,10250
5156,G13,21,1, ,109,10250
5157,   ,19,1, ,99,10524
5158,   ,19,1, ,99,10524
5159,   ,19,1, ,99,10524
5160,G17,19,1, ,99,10524
5161,G17,19,1, ,99,10524
5162,G17,19,1, ,99,10524
5163,G16,19,1, ,99,10524
5164,G16,19,1, ,99,10524
5165,G16,19,1, ,99,10524
5166, ,2,1,N,27,10909
5167, ,2,1,N,27,10909
5168, ,2,1,N,27,10909
5169,   ,2,1, ,27,10909
5170,   ,2,1, ,27,10909
5171,   ,2,1, ,27,10909
5172,N,2,1,        ,27,10909
5173,N,2,1,        ,27,10909
5174,N,2,1,        ,27,10909
5175,50,3,1,N,49,10294
5176,50,3,1,N,49,10294
5177,50,3,1,N,49,10294
5178,G17,3,1, ,49,10294
5179,G17,3,1, ,49,10294
5180,G17,3,1, ,49,10294
5181,0,3,1,300,49,10294
5182,0,3,1,300,49,10294
5183,0,3,1,300,49,10294
5184,   ,10,2,   ,76,10057
5185,   ,10,2,   ,76,10057
5186,   ,10,2,   ,76,10057
5187,   ,10,2,   ,76,10057
5188,   ,10,2,   ,76,10057
5189,   ,10,2,   ,76,10057
5190,10,10,2,N,76,10057
5191,10,10,2,N,76,10057
5192,10,10,2,N,76,10057
5193,30,10,2,N,76,10057
5194,30,10,2,N,76,10057
5195,30,10,2,N,76,10057
5196,   ,21,1,   ,109,10251
5197,   ,21,1,   ,109,10251
5198,   ,21,1,   ,109,10251
5199,50,21,1,N,109,10251
5200,50,21,1,N,109,10251
5201,50,21,1,N,109,10251
5202, ,21,1,N,109,10251
5203, ,21,1,N,109,10251
5204, ,21,1,N,109,10251
5205,G17,23,1, ,5,10263
5206,G17,23,1, ,5,10263
5207,G17,23,1, ,5,10263
5208, ,23,1,0,5,10263
5209, ,23,1,0,5,10263
5210, ,23,1,0,5,10263
5211,N,23,1,        ,5,10263
5212,N,23,1,        ,5,10263
5213,N,23,1,        ,5,10263
5214,10,6,1,N,62,10328
5215,10,6,1,N,62,10328
5216,10,6,1,N,62,10328
5217,10,6,1,N,62,10328
5218,10,6,1,N,62,10328
5219,10,6,1,N,62,10328
5220,0,6,1,1,62,10328
5221,0,6,1,1,62,10328
5222,0,6,1,1,62,10328
5223,   ,11,1,   ,16,10381
5224,   ,11,1,   ,16,10381
5225,   ,11,1,   ,16,10381
5226,30,11,1,N,16,10381
5227,30,11,1,N,16,10381
5228,30,11,1,N,16,10381
5229,50,11,1,N,16,10381
5230,50,11,1,N,16,10381
5231,50,11,1,N,16,10381
5232,G17,10,1, ,14,10044
5233,G17,10,1, ,14,10044
5234,G17,10,1, ,14,10044
5235,N,10,1,        ,14,10044
5236,N,10,1,        ,14,10044
5237,N,10,1,        ,14,10044
5238,0,10,1,4,14,10044
5239,0,10,1,4,14,10044
5240,0,10,1,4,14,10044
5241,   ,10,2,   ,76,10058
5242,   ,10,2,   ,76,10058
5243,   ,10,2,   ,76,10058
5244,   ,10,2,   ,76,10058
5245,   ,10,2,   ,76,10058
5246,   ,10,2,   ,76,10058
5247,30,10,2,N,76,10058
5248,30,10,2,N,76,10058
5249,30,10,2,N,76,10058
5250,N,10,2,        ,76,10058
5251,N,10,2,        ,76,10058
5252,N,10,2,        ,76,10058
5253, ,19,1,N,61,10191
5254, ,19,1,N,61,10191
5255, ,19,1,N,61,10191
5256,G17,19,1, ,61,10191
5257,G17,19,1, ,61,10191
5258,G17,19,1, ,61,10191
5259,   ,19,1,0,61,10191
5260,   ,19,1,0,61,10191
5261,   ,19,1,0,61,10191
5262,50,21,1,N,84,10252
5263,50,21,1,N,84,10252
5264,50,21,1,N,84,10252
5265,   ,21,1,0,84,10252
5266,   ,21,1,0,84,10252
5267,   ,21,1,0,84,10252
5268,0,21,1,300,84,10252
5269,0,21,1,300,84,10252
5270,0,21,1,300,84,10252
5271,   ,23,1,   ,5,10572
5272,   ,23,1,   ,5,10572
5273,   ,23,1,   ,5,10572
5274, ,23,1,N,5,10572
5275, ,23,1,N,5,10572
5276, ,23,1,N,5,10572
5277,   ,23,1, ,5,10572
5278,   ,23,1, ,5,10572
5279,   ,23,1, ,5,10572
5280,   ,12,1,   ,66,10700
5281,   ,12,1,   ,66,10700
5282,   ,12,1,   ,66,10700
5283,50,12,1,N,66,10700
5284,50,12,1,N,66,10700
5285,50,12,1,N,66,10700
5286,G13,12,1, ,66,10700
5287,G13,12,1, ,66,10700
5288,G13,12,1, ,66,10700
5289, ,19,1,N,61,10806
5290, ,19,1,N,61,10806
5291, ,19,1,N,61,10806
5292,G03,19,1, ,61,10806
5293,G03,19,1, ,61,10806
5294,G03,19,1, ,61,10806
5295,0,19,1,1,61,10806
5296,0,19,1,1,61,10806
5297,0,19,1,1,61,10806
5298,   ,23,1,   ,57,10264
5299,   ,23,1,   ,57,10264
5300,   ,23,1,   ,57,10264
5301, ,23,1,0,57,10264
5302, ,23,1,0,57,10264
5303, ,23,1,0,57,10264
5304, ,23,1,0,57,10264
5305, ,23,1,0,57,10264
5306, ,23,1,0,57,10264
5307,10,6,1,N,62,10329
5308,10,6,1,N,62,10329
5309,10,6,1,N,62,10329
5310, ,6,1,N,62,10329
5311, ,6,1,N,62,10329
5312, ,6,1,N,62,10329
5313,   ,6,1,0,62,10329
5314,   ,6,1,0,62,10329
5315,   ,6,1,0,62,10329
5316, ,11,1,N,16,10692
5317, ,11,1,N,16,10692
5318, ,11,1,N,16,10692
5319, ,11,1,N,16,10692
5320, ,11,1,N,16,10692
5321, ,11,1,N,16,10692
5322,G17,11,1, ,16,10692
5323,G17,11,1, ,16,10692
5324,G17,11,1, ,16,10692
5325, ,19,1,N,61,10492
5326, ,19,1,N,61,10492
5327, ,19,1,N,61,10492
5328,G17,19,1, ,61,10492
5329,G17,19,1, ,61,10492
5330,G17,19,1, ,61,10492
5331,G13,19,1, ,61,10492
5332,G13,19,1, ,61,10492
5333,G13,19,1, ,61,10492
5334,50,22,1,N,36,10253
5335,50,22,1,N,36,10253
5336,50,22,1,N,36,10253
5337,   ,22,1,0,36,10253
5338,   ,22,1,0,36,10253
5339,   ,22,1,0,36,10253
5340,N,22,1,        ,36,10253
5341,N,22,1,        ,36,10253
5342,N,22,1,        ,36,10253
5343,G17,21,1, ,45,10533
5344,G17,21,1, ,45,10533
5345,G17,21,1, ,45,10533
5346,G17,21,1, ,45,10533
5347,G17,21,1, ,45,10533
5348,G17,21,1, ,45,10533
5349,G13,21,1, ,45,10533
5350,G13,21,1, ,45,10533
5351,G13,21,1, ,45,10533
5352,50,23,1,N,5,10573
5353,50,23,1,N,5,10573
5354,50,23,1,N,5,10573
5355,G13,23,1, ,5,10573
5356,G13,23,1, ,5,10573
5357,G13,23,1, ,5,10573
5358,N,23,1,        ,5,10573
5359,N,23,1,        ,5,10573
5360,N,23,1,        ,5,10573
5361,G17,19,1, ,61,10807
5362,G17,19,1, ,61,10807
5363,G17,19,1, ,61,10807
5364,G03,19,1, ,61,10807
5365,G03,19,1, ,61,10807
5366,G03,19,1, ,61,10807
5367,0,19,1,1,61,10807
5368,0,19,1,1,61,10807
5369,0,19,1,1,61,10807
5370,30,13,1,N,64,10403
5371,30,13,1,N,64,10403
5372,30,13,1,N,64,10403
5373,50,13,1,N,64,10403
5374,50,13,1,N,64,10403
5375,50,13,1,N,64,10403
5376, ,13,1,N,64,10403
5377, ,13,1,N,64,10403
5378, ,13,1,N,64,10403
5379,10,11,1,N,77,10693
5380,10,11,1,N,77,10693
5381,10,11,1,N,77,10693
5382,10,11,1,N,77,10693
5383,10,11,1,N,77,10693
5384,10,11,1,N,77,10693
5385,50,11,1,N,77,10693
5386,50,11,1,N,77,10693
5387,50,11,1,N,77,10693
5388,10,23,1,N,57,10265
5389,10,23,1,N,57,10265
5390,10,23,1,N,57,10265
5391,30,23,1,N,57,10265
5392,30,23,1,N,57,10265
5393,30,23,1,N,57,10265
5394,G17,23,1, ,57,10265
5395,G17,23,1, ,57,10265
5396,G17,23,1, ,57,10265
5397,G17,6,1, ,58,10330
5398,G17,6,1, ,58,10330
5399,G17,6,1, ,58,10330
5400,   ,6,1,0,58,10330
5401,   ,6,1,0,58,10330
5402,   ,6,1,0,58,10330
5403,N,6,1,        ,58,10330
5404,N,6,1,        ,58,10330
5405,N,6,1,        ,58,10330
5406,   ,13,1,   ,64,10404
5407,   ,13,1,   ,64,10404
5408,   ,13,1,   ,64,10404
5409,10,13,1,N,64,10404
5410,10,13,1,N,64,10404
5411,10,13,1,N,64,10404
5412,50,13,1,N,64,10404
5413,50,13,1,N,64,10404
5414,50,13,1,N,64,10404
5415,50,3,1,N,4,10611
5416,50,3,1,N,4,10611
5417,50,3,1,N,4,10611
5418,G17,3,1, ,4,10611
5419,G17,3,1, ,4,10611
5420,G17,3,1, ,4,10611
5421,G13,3,1, ,4,10611
5422,G13,3,1, ,4,10611
5423,G13,3,1, ,4,10611
5424,10,19,1,N,61,10192
5425,10,19,1,N,61,10192
5426,10,19,1,N,61,10192
5427, ,19,1,N,61,10192
5428, ,19,1,N,61,10192
5429, ,19,1,N,61,10192
5430,   ,19,1,0,61,10192
5431,   ,19,1,0,61,10192
5432,   ,19,1,0,61,10192
5433,50,6,1,N,58,10643
5434,50,6,1,N,58,10643
5435,50,6,1,N,58,10643
5436, ,6,1,N,58,10643
5437, ,6,1,N,58,10643
5438, ,6,1,N,58,10643
5439,G17,6,1, ,58,10643
5440,G17,6,1, ,58,10643
